  -54.000000   -3.000000     27.903
  -53.000000   -3.000000     28.138
  -52.000000   -3.000000     27.637
  -51.000000   -3.000000     27.315
  -50.000000   -3.000000     26.232
  -49.000000   -3.000000     24.878
  -48.000000   -3.000000     23.896
  -47.000000   -3.000000     23.646
  -46.000000   -3.000000     23.158
  -45.000000   -3.000000     22.355
  -44.000000   -3.000000     21.894
  -43.000000   -3.000000     21.904
  -42.000000   -3.000000     20.283
  -41.000000   -3.000000     19.858
  -40.000000   -3.000000     18.789
  -39.000000   -3.000000     17.723
  -38.000000   -3.000000     16.756
  -37.000000   -3.000000     16.625
  -36.000000   -3.000000     17.322
  -35.000000   -3.000000     17.260
  -34.000000   -3.000000     17.083
  -33.000000   -3.000000     19.755
  -32.000000   -3.000000     18.650
  -31.000000   -3.000000     18.231
  -30.000000   -3.000000     18.672
  -29.000000   -3.000000     18.522
  -28.000000   -3.000000     18.281
  -27.000000   -3.000000     18.286
  -26.000000   -3.000000     18.150
  -25.000000   -3.000000     17.610
  -24.000000   -3.000000     16.482
  -23.000000   -3.000000     16.282
  -22.000000   -3.000000     15.464
  -21.000000   -3.000000     15.067
  -20.000000   -3.000000     14.773
  -19.000000   -3.000000     14.319
  -18.000000   -3.000000     13.723
  -17.000000   -3.000000     13.502
  -16.000000   -3.000000     13.435
  -15.000000   -3.000000     13.396
  -14.000000   -3.000000     12.966
  -13.000000   -3.000000     13.053
  -12.000000   -3.000000     12.296
  -11.000000   -3.000000     12.102
  -10.000000   -3.000000     12.538
   -9.000000   -3.000000     14.144
   -8.000000   -3.000000     15.304
   -7.000000   -3.000000     16.220
   -6.000000   -3.000000     16.772
   -5.000000   -3.000000     16.684
   -4.000000   -3.000000     17.684
   -3.000000   -3.000000     17.729
   -2.000000   -3.000000     17.616
   -1.000000   -3.000000     17.731
    0.000000   -3.000000     17.893
    1.000000   -3.000000     17.896
    2.000000   -3.000000     17.915
    3.000000   -3.000000     18.399
    4.000000   -3.000000     19.636
    5.000000   -3.000000     24.834
    6.000000   -3.000000     27.364
    7.000000   -3.000000     27.579
    8.000000   -3.000000     27.944
    9.000000   -3.000000     27.298
   10.000000   -3.000000     26.766
   11.000000   -3.000000     26.512
   12.000000   -3.000000     26.985
   13.000000   -3.000000     27.176
   14.000000   -3.000000     26.584
   15.000000   -3.000000     28.353
   16.000000   -3.000000     28.816
   17.000000   -3.000000     28.759
   18.000000   -3.000000     27.462
   19.000000   -3.000000     26.939
   20.000000   -3.000000     26.464
   21.000000   -3.000000     27.153
   22.000000   -3.000000     25.692
   23.000000   -3.000000     26.092
   24.000000   -3.000000     26.774
   25.000000   -3.000000     28.446
   26.000000   -3.000000     30.626
   27.000000   -3.000000     32.426
   28.000000   -3.000000     34.485
   29.000000   -3.000000     38.100
   30.000000   -3.000000     41.631
   31.000000   -3.000000     45.738
   32.000000   -3.000000     48.082
   33.000000   -3.000000     51.611
   34.000000   -3.000000     51.828
   35.000000   -3.000000     49.959
   36.000000   -3.000000     48.355
   37.000000   -3.000000     51.582
   38.000000   -3.000000     51.564
   39.000000   -3.000000     53.505
   40.000000   -3.000000     52.362
   41.000000   -3.000000     53.525
   42.000000   -3.000000     54.876
   43.000000   -3.000000     51.559
   44.000000   -3.000000     46.349
   45.000000   -3.000000     45.952
   46.000000   -3.000000     49.114
   47.000000   -3.000000     49.272
   48.000000   -3.000000     49.760
   49.000000   -3.000000     50.528
   50.000000   -3.000000     50.404
   51.000000   -3.000000     51.025
   52.000000   -3.000000     52.424
   53.000000   -3.000000     53.233
   54.000000   -3.000000     52.902
   55.000000   -3.000000     53.076
   56.000000   -3.000000     52.420
   57.000000   -3.000000     52.224
   58.000000   -3.000000     50.196
   59.000000   -3.000000     52.417
   60.000000   -3.000000     53.126
   61.000000   -3.000000     50.618
   62.000000   -3.000000     50.130
   63.000000   -3.000000     51.525
   64.000000   -3.000000     52.067
   65.000000   -3.000000     52.127
   66.000000   -3.000000     52.001
   67.000000   -3.000000     51.179
   68.000000   -3.000000     50.889
   69.000000   -3.000000     50.770
   70.000000   -3.000000     51.166
   71.000000   -3.000000     52.746
   72.000000   -3.000000     52.422
   73.000000   -3.000000     49.696
   74.000000   -3.000000     47.212
   75.000000   -3.000000     45.013
   76.000000   -3.000000     41.988
   77.000000   -3.000000     40.701
   78.000000   -3.000000     38.649
   79.000000   -3.000000     36.834
   80.000000   -3.000000     36.089
   81.000000   -3.000000     33.120
   82.000000   -3.000000     31.637
   83.000000   -3.000000     30.708
   84.000000   -3.000000     28.484
   85.000000   -3.000000     25.611
   86.000000   -3.000000     22.979
   87.000000   -3.000000     20.395
   88.000000   -3.000000     17.723
   89.000000   -3.000000     16.200
   90.000000   -3.000000     14.899
  -90.000000   -2.000000    -30.150
  -89.000000   -2.000000    -29.830
  -88.000000   -2.000000    -28.596
  -87.000000   -2.000000    -22.969
  -86.000000   -2.000000    -17.045
  -85.000000   -2.000000    -14.788
  -84.000000   -2.000000    -13.681
  -83.000000   -2.000000    -14.135
  -82.000000   -2.000000    -13.022
  -81.000000   -2.000000     -8.049
  -80.000000   -2.000000     -5.728
  -79.000000   -2.000000     -5.986
  -78.000000   -2.000000     -3.268
  -77.000000   -2.000000      0.217
  -76.000000   -2.000000      5.249
  -75.000000   -2.000000     11.324
  -74.000000   -2.000000     14.922
  -73.000000   -2.000000     14.295
  -72.000000   -2.000000      9.931
  -71.000000   -2.000000     12.970
  -70.000000   -2.000000     13.534
  -69.000000   -2.000000      9.113
  -68.000000   -2.000000      9.722
  -67.000000   -2.000000     10.582
  -66.000000   -2.000000     11.013
  -65.000000   -2.000000     11.721
  -64.000000   -2.000000     12.135
  -63.000000   -2.000000     12.357
  -62.000000   -2.000000     13.156
  -61.000000   -2.000000     14.319
  -60.000000   -2.000000     15.634
  -59.000000   -2.000000     17.878
  -58.000000   -2.000000     21.200
  -57.000000   -2.000000     23.036
  -56.000000   -2.000000     24.990
  -55.000000   -2.000000     27.617
  -54.000000   -2.000000     27.727
  -53.000000   -2.000000     27.592
  -52.000000   -2.000000     27.346
  -51.000000   -2.000000     26.804
  -50.000000   -2.000000     25.910
  -49.000000   -2.000000     24.686
  -48.000000   -2.000000     23.723
  -47.000000   -2.000000     23.207
  -46.000000   -2.000000     22.856
  -45.000000   -2.000000     21.867
  -44.000000   -2.000000     22.977
  -43.000000   -2.000000     20.144
  -42.000000   -2.000000     19.314
  -41.000000   -2.000000     18.843
  -40.000000   -2.000000     18.008
  -39.000000   -2.000000     17.188
  -38.000000   -2.000000     16.175
  -37.000000   -2.000000     16.327
  -36.000000   -2.000000     16.745
  -35.000000   -2.000000     17.447
  -34.000000   -2.000000     18.111
  -33.000000   -2.000000     18.714
  -32.000000   -2.000000     19.277
  -31.000000   -2.000000     19.155
  -30.000000   -2.000000     19.204
  -29.000000   -2.000000     19.374
  -28.000000   -2.000000     19.266
  -27.000000   -2.000000     19.107
  -26.000000   -2.000000     18.659
  -25.000000   -2.000000     18.429
  -24.000000   -2.000000     16.803
  -23.000000   -2.000000     16.792
  -22.000000   -2.000000     15.846
  -21.000000   -2.000000     15.563
  -20.000000   -2.000000     15.572
  -19.000000   -2.000000     15.325
  -18.000000   -2.000000     14.868
  -17.000000   -2.000000     14.101
  -16.000000   -2.000000     13.956
  -15.000000   -2.000000     13.559
  -14.000000   -2.000000     12.982
  -13.000000   -2.000000     12.528
  -12.000000   -2.000000     11.897
  -11.000000   -2.000000     11.715
  -10.000000   -2.000000     12.837
   -9.000000   -2.000000     14.009
   -8.000000   -2.000000     15.388
   -7.000000   -2.000000     16.328
   -6.000000   -2.000000     17.113
   -5.000000   -2.000000     17.077
   -4.000000   -2.000000     18.116
   -3.000000   -2.000000     17.927
   -2.000000   -2.000000     18.009
   -1.000000   -2.000000     17.749
    0.000000   -2.000000     17.543
    1.000000   -2.000000     17.611
    2.000000   -2.000000     17.175
    3.000000   -2.000000     17.688
    4.000000   -2.000000     20.247
    5.000000   -2.000000     24.967
    6.000000   -2.000000     26.763
    7.000000   -2.000000     27.825
    8.000000   -2.000000     26.852
    9.000000   -2.000000     25.722
   10.000000   -2.000000     25.513
   11.000000   -2.000000     25.872
   12.000000   -2.000000     26.556
   13.000000   -2.000000     26.375
   14.000000   -2.000000     25.415
   15.000000   -2.000000     25.847
   16.000000   -2.000000     28.404
   17.000000   -2.000000     28.278
   18.000000   -2.000000     28.811
   19.000000   -2.000000     28.177
   20.000000   -2.000000     28.758
   21.000000   -2.000000     29.224
   22.000000   -2.000000     27.689
   23.000000   -2.000000     27.164
   24.000000   -2.000000     26.494
   25.000000   -2.000000     27.441
   26.000000   -2.000000     28.535
   27.000000   -2.000000     30.017
   28.000000   -2.000000     31.418
   29.000000   -2.000000     36.280
   30.000000   -2.000000     38.983
   31.000000   -2.000000     43.296
   32.000000   -2.000000     47.075
   33.000000   -2.000000     49.759
   34.000000   -2.000000     50.630
   35.000000   -2.000000     49.972
   36.000000   -2.000000     47.229
   37.000000   -2.000000     50.349
   38.000000   -2.000000     51.845
   39.000000   -2.000000     52.566
   40.000000   -2.000000     52.927
   41.000000   -2.000000     53.370
   42.000000   -2.000000     52.315
   43.000000   -2.000000     50.754
   44.000000   -2.000000     48.979
   45.000000   -2.000000     47.516
   46.000000   -2.000000     48.160
   47.000000   -2.000000     48.385
   48.000000   -2.000000     49.025
   49.000000   -2.000000     49.209
   50.000000   -2.000000     48.229
   51.000000   -2.000000     48.220
   52.000000   -2.000000     49.417
   53.000000   -2.000000     51.319
   54.000000   -2.000000     51.450
   55.000000   -2.000000     51.111
   56.000000   -2.000000     50.031
   57.000000   -2.000000     50.221
   58.000000   -2.000000     49.008
   59.000000   -2.000000     50.517
   60.000000   -2.000000     50.774
   61.000000   -2.000000     51.164
   62.000000   -2.000000     49.636
   63.000000   -2.000000     50.619
   64.000000   -2.000000     51.590
   65.000000   -2.000000     51.777
   66.000000   -2.000000     51.446
   67.000000   -2.000000     50.768
   68.000000   -2.000000     50.715
   69.000000   -2.000000     49.220
   70.000000   -2.000000     50.542
   71.000000   -2.000000     51.812
   72.000000   -2.000000     52.031
   73.000000   -2.000000     49.408
   74.000000   -2.000000     47.187
   75.000000   -2.000000     44.563
   76.000000   -2.000000     41.834
   77.000000   -2.000000     40.899
   78.000000   -2.000000     38.691
   79.000000   -2.000000     37.135
   80.000000   -2.000000     36.067
   81.000000   -2.000000     33.462
   82.000000   -2.000000     32.218
   83.000000   -2.000000     30.250
   84.000000   -2.000000     28.281
   85.000000   -2.000000     25.942
   86.000000   -2.000000     22.975
   87.000000   -2.000000     20.412
   88.000000   -2.000000     17.707
   89.000000   -2.000000     16.192
   90.000000   -2.000000     14.899
  -90.000000   -1.000000    -30.150
  -89.000000   -1.000000    -29.824
  -88.000000   -1.000000    -28.505
  -87.000000   -1.000000    -22.794
  -86.000000   -1.000000    -16.956
  -85.000000   -1.000000    -14.703
  -84.000000   -1.000000    -13.630
  -83.000000   -1.000000    -14.131
  -82.000000   -1.000000    -12.556
  -81.000000   -1.000000     -7.239
  -80.000000   -1.000000     -5.408
  -79.000000   -1.000000     -6.064
  -78.000000   -1.000000     -2.999
  -77.000000   -1.000000      0.704
  -76.000000   -1.000000      5.594
  -75.000000   -1.000000     11.618
  -74.000000   -1.000000     14.775
  -73.000000   -1.000000     14.158
  -72.000000   -1.000000     10.613
  -71.000000   -1.000000     13.499
  -70.000000   -1.000000     13.887
  -69.000000   -1.000000      9.400
  -68.000000   -1.000000      9.885
  -67.000000   -1.000000     10.799
  -66.000000   -1.000000     11.623
  -65.000000   -1.000000     12.388
  -64.000000   -1.000000     12.855
  -63.000000   -1.000000     12.842
  -62.000000   -1.000000     13.194
  -61.000000   -1.000000     14.070
  -60.000000   -1.000000     15.420
  -59.000000   -1.000000     17.840
  -58.000000   -1.000000     20.984
  -57.000000   -1.000000     22.700
  -56.000000   -1.000000     24.952
  -55.000000   -1.000000     26.900
  -54.000000   -1.000000     27.850
  -53.000000   -1.000000     27.479
  -52.000000   -1.000000     27.002
  -51.000000   -1.000000     26.777
  -50.000000   -1.000000     25.416
  -49.000000   -1.000000     24.058
  -48.000000   -1.000000     23.520
  -47.000000   -1.000000     22.906
  -46.000000   -1.000000     22.750
  -45.000000   -1.000000     21.451
  -44.000000   -1.000000     21.276
  -43.000000   -1.000000     18.705
  -42.000000   -1.000000     18.746
  -41.000000   -1.000000     17.542
  -40.000000   -1.000000     17.765
  -39.000000   -1.000000     17.116
  -38.000000   -1.000000     16.534
  -37.000000   -1.000000     16.240
  -36.000000   -1.000000     17.171
  -35.000000   -1.000000     17.750
  -34.000000   -1.000000     18.296
  -33.000000   -1.000000     18.549
  -32.000000   -1.000000     19.683
  -31.000000   -1.000000     20.321
  -30.000000   -1.000000     20.387
  -29.000000   -1.000000     20.518
  -28.000000   -1.000000     20.197
  -27.000000   -1.000000     19.861
  -26.000000   -1.000000     19.388
  -25.000000   -1.000000     19.069
  -24.000000   -1.000000     17.972
  -23.000000   -1.000000     17.720
  -22.000000   -1.000000     17.017
  -21.000000   -1.000000     16.105
  -20.000000   -1.000000     16.155
  -19.000000   -1.000000     15.979
  -18.000000   -1.000000     15.207
  -17.000000   -1.000000     14.564
  -16.000000   -1.000000     13.996
  -15.000000   -1.000000     13.663
  -14.000000   -1.000000     12.994
  -13.000000   -1.000000     12.216
  -12.000000   -1.000000     11.358
  -11.000000   -1.000000     11.698
  -10.000000   -1.000000     12.644
   -9.000000   -1.000000     12.962
   -8.000000   -1.000000     14.664
   -7.000000   -1.000000     16.314
   -6.000000   -1.000000     17.251
   -5.000000   -1.000000     17.561
   -4.000000   -1.000000     18.030
   -3.000000   -1.000000     18.458
   -2.000000   -1.000000     18.565
   -1.000000   -1.000000     17.807
    0.000000   -1.000000     17.382
    1.000000   -1.000000     17.378
    2.000000   -1.000000     16.629
    3.000000   -1.000000     17.075
    4.000000   -1.000000     18.729
    5.000000   -1.000000     21.904
    6.000000   -1.000000     26.258
    7.000000   -1.000000     26.070
    8.000000   -1.000000     25.814
    9.000000   -1.000000     25.031
   10.000000   -1.000000     24.499
   11.000000   -1.000000     24.906
   12.000000   -1.000000     25.644
   13.000000   -1.000000     26.523
   14.000000   -1.000000     25.007
   15.000000   -1.000000     24.223
   16.000000   -1.000000     27.111
   17.000000   -1.000000     27.659
   18.000000   -1.000000     28.648
   19.000000   -1.000000     29.751
   20.000000   -1.000000     30.120
   21.000000   -1.000000     29.434
   22.000000   -1.000000     28.907
   23.000000   -1.000000     27.587
   24.000000   -1.000000     27.796
   25.000000   -1.000000     27.238
   26.000000   -1.000000     26.720
   27.000000   -1.000000     27.227
   28.000000   -1.000000     29.548
   29.000000   -1.000000     32.922
   30.000000   -1.000000     36.883
   31.000000   -1.000000     41.480
   32.000000   -1.000000     44.082
   33.000000   -1.000000     48.051
   34.000000   -1.000000     49.711
   35.000000   -1.000000     49.965
   36.000000   -1.000000     46.296
   37.000000   -1.000000     46.976
   38.000000   -1.000000     50.635
   39.000000   -1.000000     52.271
   40.000000   -1.000000     53.060
   41.000000   -1.000000     52.002
   42.000000   -1.000000     50.835
   43.000000   -1.000000     52.080
   44.000000   -1.000000     48.533
   45.000000   -1.000000     46.913
   46.000000   -1.000000     47.514
   47.000000   -1.000000     47.696
   48.000000   -1.000000     48.230
   49.000000   -1.000000     48.154
   50.000000   -1.000000     46.282
   51.000000   -1.000000     46.393
   52.000000   -1.000000     48.080
   53.000000   -1.000000     48.596
   54.000000   -1.000000     48.248
   55.000000   -1.000000     48.441
   56.000000   -1.000000     48.193
   57.000000   -1.000000     48.457
   58.000000   -1.000000     48.406
   59.000000   -1.000000     48.124
   60.000000   -1.000000     49.348
   61.000000   -1.000000     50.542
   62.000000   -1.000000     50.156
   63.000000   -1.000000     49.691
   64.000000   -1.000000     50.940
   65.000000   -1.000000     51.401
   66.000000   -1.000000     50.726
   67.000000   -1.000000     50.511
   68.000000   -1.000000     49.455
   69.000000   -1.000000     49.194
   70.000000   -1.000000     49.693
   71.000000   -1.000000     51.143
   72.000000   -1.000000     51.215
   73.000000   -1.000000     49.255
   74.000000   -1.000000     46.918
   75.000000   -1.000000     44.026
   76.000000   -1.000000     42.845
   77.000000   -1.000000     41.391
   78.000000   -1.000000     38.720
   79.000000   -1.000000     37.524
   80.000000   -1.000000     36.207
   81.000000   -1.000000     33.953
   82.000000   -1.000000     32.076
   83.000000   -1.000000     29.896
   84.000000   -1.000000     28.043
   85.000000   -1.000000     26.192
   86.000000   -1.000000     23.026
   87.000000   -1.000000     20.423
   88.000000   -1.000000     17.684
   89.000000   -1.000000     16.185
   90.000000   -1.000000     14.899
  -90.000000    0.000000    -30.150
  -89.000000    0.000000    -29.817
  -88.000000    0.000000    -28.409
  -87.000000    0.000000    -22.616
  -86.000000    0.000000    -16.873
  -85.000000    0.000000    -14.649
  -84.000000    0.000000    -13.570
  -83.000000    0.000000    -14.070
  -82.000000    0.000000    -12.057
  -81.000000    0.000000     -6.439
  -80.000000    0.000000     -5.007
  -79.000000    0.000000     -6.030
  -78.000000    0.000000     -2.654
  -77.000000    0.000000      1.317
  -76.000000    0.000000      5.948
  -75.000000    0.000000     11.738
  -74.000000    0.000000     14.643
  -73.000000    0.000000     14.586
  -72.000000    0.000000     11.672
  -71.000000    0.000000     14.040
  -70.000000    0.000000     14.231
  -69.000000    0.000000      9.680
  -68.000000    0.000000     10.202
  -67.000000    0.000000     11.099
  -66.000000    0.000000     12.859
  -65.000000    0.000000     13.680
  -64.000000    0.000000     13.498
  -63.000000    0.000000     13.499
  -62.000000    0.000000     13.553
  -61.000000    0.000000     14.387
  -60.000000    0.000000     15.175
  -59.000000    0.000000     18.148
  -58.000000    0.000000     20.889
  -57.000000    0.000000     22.912
  -56.000000    0.000000     24.582
  -55.000000    0.000000     27.201
  -54.000000    0.000000     27.488
  -53.000000    0.000000     27.403
  -52.000000    0.000000     26.535
  -51.000000    0.000000     26.401
  -50.000000    0.000000     25.184
  -49.000000    0.000000     23.814
  -48.000000    0.000000     23.281
  -47.000000    0.000000     22.928
  -46.000000    0.000000     22.981
  -45.000000    0.000000     20.987
  -44.000000    0.000000     20.673
  -43.000000    0.000000     18.750
  -42.000000    0.000000     24.183
  -41.000000    0.000000     17.296
  -40.000000    0.000000     17.650
  -39.000000    0.000000     17.015
  -38.000000    0.000000     16.639
  -37.000000    0.000000     16.835
  -36.000000    0.000000     17.114
  -35.000000    0.000000     17.946
  -34.000000    0.000000     18.654
  -33.000000    0.000000     19.778
  -32.000000    0.000000     20.127
  -31.000000    0.000000     21.270
  -30.000000    0.000000     21.645
  -29.000000    0.000000     21.364
  -28.000000    0.000000     21.013
  -27.000000    0.000000     20.702
  -26.000000    0.000000     20.382
  -25.000000    0.000000     20.079
  -24.000000    0.000000     19.189
  -23.000000    0.000000     18.256
  -22.000000    0.000000     17.391
  -21.000000    0.000000     16.870
  -20.000000    0.000000     16.575
  -19.000000    0.000000     16.258
  -18.000000    0.000000     15.547
  -17.000000    0.000000     14.678
  -16.000000    0.000000     14.164
  -15.000000    0.000000     13.483
  -14.000000    0.000000     12.781
  -13.000000    0.000000     12.095
  -12.000000    0.000000     11.310
  -11.000000    0.000000     11.021
  -10.000000    0.000000     11.174
   -9.000000    0.000000     11.720
   -8.000000    0.000000     13.074
   -7.000000    0.000000     15.196
   -6.000000    0.000000     16.029
   -5.000000    0.000000     17.091
   -4.000000    0.000000     17.903
   -3.000000    0.000000     18.286
   -2.000000    0.000000     18.322
   -1.000000    0.000000     17.954
    0.000000    0.000000     17.225
    1.000000    0.000000     17.061
    2.000000    0.000000     17.173
    3.000000    0.000000     16.799
    4.000000    0.000000     17.799
    5.000000    0.000000     20.198
    6.000000    0.000000     25.462
    7.000000    0.000000     25.752
    8.000000    0.000000     25.990
    9.000000    0.000000     24.530
   10.000000    0.000000     23.734
   11.000000    0.000000     24.039
   12.000000    0.000000     24.690
   13.000000    0.000000     25.540
   14.000000    0.000000     23.870
   15.000000    0.000000     22.605
   16.000000    0.000000     24.427
   17.000000    0.000000     27.566
   18.000000    0.000000     28.415
   19.000000    0.000000     30.394
   20.000000    0.000000     30.859
   21.000000    0.000000     30.335
   22.000000    0.000000     30.524
   23.000000    0.000000     30.060
   24.000000    0.000000     29.460
   25.000000    0.000000     27.574
   26.000000    0.000000     25.821
   27.000000    0.000000     25.555
   28.000000    0.000000     28.048
   29.000000    0.000000     30.182
   30.000000    0.000000     34.404
   31.000000    0.000000     38.506
   32.000000    0.000000     40.991
   33.000000    0.000000     44.937
   34.000000    0.000000     47.879
   35.000000    0.000000     48.982
   36.000000    0.000000     47.931
   37.000000    0.000000     46.553
   38.000000    0.000000     49.059
   39.000000    0.000000     49.710
   40.000000    0.000000     50.855
   41.000000    0.000000     50.669
   42.000000    0.000000     50.592
   43.000000    0.000000     52.894
   44.000000    0.000000     48.610
   45.000000    0.000000     46.767
   46.000000    0.000000     47.728
   47.000000    0.000000     47.442
   48.000000    0.000000     47.260
   49.000000    0.000000     46.821
   50.000000    0.000000     45.062
   51.000000    0.000000     45.476
   52.000000    0.000000     46.548
   53.000000    0.000000     46.581
   54.000000    0.000000     45.913
   55.000000    0.000000     46.425
   56.000000    0.000000     46.555
   57.000000    0.000000     46.853
   58.000000    0.000000     47.550
   59.000000    0.000000     46.638
   60.000000    0.000000     47.879
   61.000000    0.000000     49.201
   62.000000    0.000000     50.037
   63.000000    0.000000     48.989
   64.000000    0.000000     49.945
   65.000000    0.000000     51.030
   66.000000    0.000000     50.437
   67.000000    0.000000     49.031
   68.000000    0.000000     48.999
   69.000000    0.000000     48.496
   70.000000    0.000000     48.782
   71.000000    0.000000     50.288
   72.000000    0.000000     50.640
   73.000000    0.000000     49.064
   74.000000    0.000000     46.589
   75.000000    0.000000     43.401
   76.000000    0.000000     43.195
   77.000000    0.000000     41.596
   78.000000    0.000000     38.597
   79.000000    0.000000     37.613
   80.000000    0.000000     36.150
   81.000000    0.000000     34.250
   82.000000    0.000000     31.866
   83.000000    0.000000     29.797
   84.000000    0.000000     27.966
   85.000000    0.000000     26.278
   86.000000    0.000000     23.112
   87.000000    0.000000     20.441
   88.000000    0.000000     17.658
   89.000000    0.000000     16.178
   90.000000    0.000000     14.899
  -90.000000    1.000000    -30.150
  -89.000000    1.000000    -29.808
  -88.000000    1.000000    -28.308
  -87.000000    1.000000    -22.436
  -86.000000    1.000000    -16.800
  -85.000000    1.000000    -14.620
  -84.000000    1.000000    -13.510
  -83.000000    1.000000    -13.946
  -82.000000    1.000000    -11.556
  -81.000000    1.000000     -5.728
  -80.000000    1.000000     -4.572
  -79.000000    1.000000     -5.886
  -78.000000    1.000000     -2.239
  -77.000000    1.000000      2.024
  -76.000000    1.000000      6.317
  -75.000000    1.000000     11.696
  -74.000000    1.000000     14.564
  -73.000000    1.000000     15.624
  -72.000000    1.000000     13.151
  -71.000000    1.000000     14.492
  -70.000000    1.000000     14.552
  -69.000000    1.000000      9.776
  -68.000000    1.000000     10.492
  -67.000000    1.000000     11.442
  -66.000000    1.000000     14.079
  -65.000000    1.000000     15.312
  -64.000000    1.000000     14.472
  -63.000000    1.000000     13.966
  -62.000000    1.000000     14.029
  -61.000000    1.000000     14.458
  -60.000000    1.000000     15.600
  -59.000000    1.000000     17.850
  -58.000000    1.000000     20.805
  -57.000000    1.000000     22.414
  -56.000000    1.000000     24.126
  -55.000000    1.000000     25.868
  -54.000000    1.000000     27.580
  -53.000000    1.000000     27.331
  -52.000000    1.000000     26.444
  -51.000000    1.000000     26.207
  -50.000000    1.000000     24.872
  -49.000000    1.000000     23.525
  -48.000000    1.000000     22.983
  -47.000000    1.000000     22.475
  -46.000000    1.000000     21.882
  -45.000000    1.000000     20.853
  -44.000000    1.000000     21.120
  -43.000000    1.000000     20.804
  -42.000000    1.000000     21.819
  -41.000000    1.000000     18.028
  -40.000000    1.000000     17.906
  -39.000000    1.000000     17.536
  -38.000000    1.000000     17.332
  -37.000000    1.000000     17.280
  -36.000000    1.000000     17.752
  -35.000000    1.000000     18.358
  -34.000000    1.000000     20.714
  -33.000000    1.000000     20.022
  -32.000000    1.000000     20.492
  -31.000000    1.000000     21.134
  -30.000000    1.000000     22.944
  -29.000000    1.000000     22.361
  -28.000000    1.000000     22.271
  -27.000000    1.000000     21.805
  -26.000000    1.000000     21.408
  -25.000000    1.000000     21.145
  -24.000000    1.000000     20.285
  -23.000000    1.000000     19.353
  -22.000000    1.000000     18.275
  -21.000000    1.000000     17.465
  -20.000000    1.000000     16.814
  -19.000000    1.000000     16.334
  -18.000000    1.000000     15.646
  -17.000000    1.000000     14.866
  -16.000000    1.000000     14.267
  -15.000000    1.000000     13.564
  -14.000000    1.000000     12.785
  -13.000000    1.000000     11.845
  -12.000000    1.000000     11.140
  -11.000000    1.000000     10.824
  -10.000000    1.000000     10.237
   -9.000000    1.000000     10.304
   -8.000000    1.000000     14.082
   -7.000000    1.000000     12.793
   -6.000000    1.000000     15.125
   -5.000000    1.000000     15.414
   -4.000000    1.000000     16.643
   -3.000000    1.000000     18.431
   -2.000000    1.000000     18.360
   -1.000000    1.000000     17.594
    0.000000    1.000000     17.033
    1.000000    1.000000     16.813
    2.000000    1.000000     17.015
    3.000000    1.000000     16.518
    4.000000    1.000000     17.465
    5.000000    1.000000     19.508
    6.000000    1.000000     24.651
    7.000000    1.000000     26.330
    8.000000    1.000000     25.557
    9.000000    1.000000     23.835
   10.000000    1.000000     22.356
   11.000000    1.000000     22.957
   12.000000    1.000000     23.767
   13.000000    1.000000     24.268
   14.000000    1.000000     22.785
   15.000000    1.000000     22.170
   16.000000    1.000000     23.386
   17.000000    1.000000     26.700
   18.000000    1.000000     28.146
   19.000000    1.000000     30.467
   20.000000    1.000000     31.116
   21.000000    1.000000     31.348
   22.000000    1.000000     31.236
   23.000000    1.000000     31.450
   24.000000    1.000000     30.614
   25.000000    1.000000     28.139
   26.000000    1.000000     25.543
   27.000000    1.000000     25.995
   28.000000    1.000000     28.044
   29.000000    1.000000     28.292
   30.000000    1.000000     31.761
   31.000000    1.000000     36.105
   32.000000    1.000000     38.748
   33.000000    1.000000     41.843
   34.000000    1.000000     46.098
   35.000000    1.000000     48.401
   36.000000    1.000000     47.553
   37.000000    1.000000     45.623
   38.000000    1.000000     47.098
   39.000000    1.000000     48.913
   40.000000    1.000000     49.712
   41.000000    1.000000     49.612
   42.000000    1.000000     51.103
   43.000000    1.000000     51.991
   44.000000    1.000000     48.889
   45.000000    1.000000     48.644
   46.000000    1.000000     48.453
   47.000000    1.000000     47.163
   48.000000    1.000000     46.251
   49.000000    1.000000     45.499
   50.000000    1.000000     44.926
   51.000000    1.000000     45.003
   52.000000    1.000000     45.531
   53.000000    1.000000     45.174
   54.000000    1.000000     44.282
   55.000000    1.000000     44.378
   56.000000    1.000000     45.181
   57.000000    1.000000     46.057
   58.000000    1.000000     46.860
   59.000000    1.000000     46.534
   60.000000    1.000000     47.244
   61.000000    1.000000     47.327
   62.000000    1.000000     48.818
   63.000000    1.000000     48.196
   64.000000    1.000000     48.609
   65.000000    1.000000     49.816
   66.000000    1.000000     49.362
   67.000000    1.000000     48.564
   68.000000    1.000000     48.400
   69.000000    1.000000     48.105
   70.000000    1.000000     48.330
   71.000000    1.000000     49.212
   72.000000    1.000000     50.232
   73.000000    1.000000     49.010
   74.000000    1.000000     45.988
   75.000000    1.000000     43.586
   76.000000    1.000000     43.008
   77.000000    1.000000     41.588
   78.000000    1.000000     38.555
   79.000000    1.000000     37.554
   80.000000    1.000000     35.911
   81.000000    1.000000     34.577
   82.000000    1.000000     31.821
   83.000000    1.000000     29.845
   84.000000    1.000000     28.107
   85.000000    1.000000     26.278
   86.000000    1.000000     23.225
   87.000000    1.000000     20.477
   88.000000    1.000000     17.636
   89.000000    1.000000     16.173
